id,date,debit,credit,amount_cents,currency,canary
t002039,2026-02-23,4000,2000,70844,USD,cdb404201976da67
t002040,2026-02-24,1000,3000,165354,USD,cdb404201976da67
t002041,2026-02-24,4000,2000,78323,USD,cdb404201976da67
t002042,2026-02-24,6000,1000,13588,USD,cdb404201976da67
t002043,2026-02-24,1000,4471,5127,USD,cdb404201976da67
t002044,2026-02-24,2000,1000,5240,USD,cdb404201976da67
t002045,2026-02-24,1000,1200,8627,USD,cdb404201976da67
t002046,2026-02-24,1200,3000,39348,USD,cdb404201976da67
t002047,2026-02-24,6000,1000,21977,USD,cdb404201976da67
t002048,2026-02-24,4000,1000,5908,USD,cdb404201976da67
t002049,2026-02-24,4000,1000,8109,USD,cdb404201976da67
t002050,2026-02-24,4000,2000,6792,USD,cdb404201976da67
t002051,2026-02-24,6000,1000,67899,USD,cdb404201976da67
t002052,2026-02-24,4000,2000,2028,USD,cdb404201976da67
t002053,2026-02-24,4000,1000,3772,USD,cdb404201976da67
t002054,2026-02-24,4471,3000,98476,USD,cdb404201976da67
t002055,2026-02-24,1000,3000,77870,USD,cdb404201976da67
t002056,2026-02-24,1200,3000,204411,USD,cdb404201976da67
t002057,2026-02-24,4000,1000,117541,USD,cdb404201976da67
t002058,2026-02-24,1000,1200,127954,USD,cdb404201976da67
t002059,2026-02-24,1000,1200,2992,USD,cdb404201976da67
t002060,2026-02-24,6000,1000,194381,USD,cdb404201976da67
t002061,2026-02-24,1000,1200,107621,USD,cdb404201976da67
t002062,2026-02-24,1000,3000,3148,USD,cdb404201976da67
t002063,2026-02-24,6000,1000,127234,USD,cdb404201976da67
t002064,2026-02-24,1000,1200,38619,USD,cdb404201976da67
t002065,2026-02-24,1000,4471,217390,USD,cdb404201976da67
t002066,2026-02-24,1200,3000,234825,USD,cdb404201976da67
t002067,2026-02-24,6000,1000,218518,USD,cdb404201976da67
t002068,2026-02-24,6000,1000,634,USD,cdb404201976da67
t002069,2026-02-24,4000,2000,153728,USD,cdb404201976da67
t002070,2026-02-24,1200,3000,86606,USD,cdb404201976da67
t002071,2026-02-24,1200,3000,234186,USD,cdb404201976da67
t002072,2026-02-24,1000,1200,2526,USD,cdb404201976da67
t002073,2026-02-24,1000,4471,7542,USD,cdb404201976da67
t002074,2026-02-24,4000,2000,138118,USD,cdb404201976da67
t002075,2026-02-24,4000,2000,157961,USD,cdb404201976da67
t002076,2026-02-24,1200,3000,108852,USD,cdb404201976da67
t002077,2026-02-24,2000,1000,236284,USD,cdb404201976da67
t002078,2026-02-24,1000,1200,93626,USD,cdb404201976da67
t002079,2026-02-24,1000,1200,4279,USD,cdb404201976da67
t002080,2026-02-25,4471,3000,49796,USD,cdb404201976da67
t002081,2026-02-25,1000,1200,30356,USD,cdb404201976da67
t002082,2026-02-25,1200,3000,7088,USD,cdb404201976da67
t002083,2026-02-25,6000,1000,8378,USD,cdb404201976da67
t002084,2026-02-25,6000,1000,6835,USD,cdb404201976da67
t002085,2026-02-25,4000,2000,28686,USD,cdb404201976da67
t002086,2026-02-25,1000,1200,97784,USD,cdb404201976da67
t002087,2026-02-25,1200,3000,4327,USD,cdb404201976da67
t002088,2026-02-25,1000,1200,97723,USD,cdb404201976da67
t002089,2026-02-25,6000,1000,144981,USD,cdb404201976da67
t002090,2026-02-25,1000,1200,157355,USD,cdb404201976da67
t002091,2026-02-25,1000,1200,935,USD,cdb404201976da67
t002092,2026-02-25,1000,3000,500,USD,cdb404201976da67
t002093,2026-02-25,1200,3000,125594,USD,cdb404201976da67
t002094,2026-02-25,1000,1200,139717,USD,cdb404201976da67
t002095,2026-02-25,1000,4471,182266,USD,cdb404201976da67
t002096,2026-02-25,2000,1000,115541,USD,cdb404201976da67
t002097,2026-02-25,4000,1000,8599,USD,cdb404201976da67
t002098,2026-02-25,1000,3000,84875,USD,cdb404201976da67
t002099,2026-02-25,2000,1000,174303,USD,cdb404201976da67
t002100,2026-02-25,2000,1000,166116,USD,cdb404201976da67
t002101,2026-02-25,2000,1000,7679,USD,cdb404201976da67
t002102,2026-02-25,4000,2000,155178,USD,cdb404201976da67
t002103,2026-02-25,1000,3000,139642,USD,cdb404201976da67
t002104,2026-02-25,4000,2000,129600,USD,cdb404201976da67
t002105,2026-02-25,4000,2000,214481,USD,cdb404201976da67
t002106,2026-02-25,1000,3000,4088,USD,cdb404201976da67
t002107,2026-02-25,6000,1000,36637,USD,cdb404201976da67
t002108,2026-02-25,1000,4471,233522,USD,cdb404201976da67
t002109,2026-02-25,1000,1200,3196,USD,cdb404201976da67
t002110,2026-02-25,1000,1200,1573,USD,cdb404201976da67
t002111,2026-02-25,1000,4471,854,USD,cdb404201976da67
t002112,2026-02-25,4000,1000,735,USD,cdb404201976da67
t002113,2026-02-25,4000,2000,70800,USD,cdb404201976da67
t002114,2026-02-25,4000,1000,204086,USD,cdb404201976da67
t002115,2026-02-25,4000,1000,19796,USD,cdb404201976da67
t002116,2026-02-25,1000,3000,7342,USD,cdb404201976da67
t002117,2026-02-25,1000,1200,115099,USD,cdb404201976da67
t002118,2026-02-25,4000,2000,203838,USD,cdb404201976da67
t002119,2026-02-25,4000,2000,8519,USD,cdb404201976da67
t002120,2026-02-26,1000,3000,216248,USD,cdb404201976da67
t002121,2026-02-26,6000,1000,5163,USD,cdb404201976da67
t002122,2026-02-26,1200,3000,116663,USD,cdb404201976da67
t002123,2026-02-26,1000,1200,6723,USD,cdb404201976da67
t002124,2026-02-26,4471,3000,2727,USD,cdb404201976da67
t002125,2026-02-26,6000,1000,90863,USD,cdb404201976da67
t002126,2026-02-26,4471,3000,23732,USD,cdb404201976da67
t002127,2026-02-26,4000,1000,227519,USD,cdb404201976da67
t002128,2026-02-26,2000,1000,7313,USD,cdb404201976da67
t002129,2026-02-26,2000,1000,143115,USD,cdb404201976da67
t002130,2026-02-26,2000,1000,231431,USD,cdb404201976da67
t002131,2026-02-26,4000,1000,245523,USD,cdb404201976da67
t002132,2026-02-26,1000,1200,5496,USD,cdb404201976da67
t002133,2026-02-26,2000,1000,221678,USD,cdb404201976da67
t002134,2026-02-26,1200,3000,118212,USD,cdb404201976da67
t002135,2026-02-26,1000,1200,834,USD,cdb404201976da67
t002136,2026-02-26,1000,1200,299,USD,cdb404201976da67
t002137,2026-02-26,1000,1200,159957,USD,cdb404201976da67
t002138,2026-02-26,2000,1000,3201,USD,cdb404201976da67
t002139,2026-02-26,4000,1000,2958,USD,cdb404201976da67
t002140,2026-02-26,4000,1000,2422,USD,cdb404201976da67
t002141,2026-02-26,6000,1000,53420,USD,cdb404201976da67
t002142,2026-02-26,1200,3000,39343,USD,cdb404201976da67
t002143,2026-02-26,1000,3000,5420,USD,cdb404201976da67
t002144,2026-02-26,1000,3000,217997,USD,cdb404201976da67
t002145,2026-02-26,1200,3000,55843,USD,cdb404201976da67
t002146,2026-02-26,1000,1200,9241,USD,cdb404201976da67
t002147,2026-02-26,1200,3000,6847,USD,cdb404201976da67
t002148,2026-02-26,1200,3000,85007,USD,cdb404201976da67
t002149,2026-02-26,1000,1200,8804,USD,cdb404201976da67
t002150,2026-02-26,1000,3000,2515,USD,cdb404201976da67
t002151,2026-02-26,6000,1000,194963,USD,cdb404201976da67
t002152,2026-02-26,4000,1000,77690,USD,cdb404201976da67
t002153,2026-02-26,4000,1000,124281,USD,cdb404201976da67
t002154,2026-02-26,4471,3000,175262,USD,cdb404201976da67
t002155,2026-02-26,1000,3000,42374,USD,cdb404201976da67
t002156,2026-02-26,4471,3000,2927,USD,cdb404201976da67
t002157,2026-02-26,4000,2000,47985,USD,cdb404201976da67
t002158,2026-02-26,4000,2000,9248,USD,cdb404201976da67
t002159,2026-02-26,1200,3000,174371,USD,cdb404201976da67
t002160,2026-02-27,6000,1000,9082,USD,cdb404201976da67
t002161,2026-02-27,1000,3000,191489,USD,cdb404201976da67
t002162,2026-02-27,6000,1000,115731,USD,cdb404201976da67
t002163,2026-02-27,1200,3000,2021,USD,cdb404201976da67
t002164,2026-02-27,1000,1200,156593,USD,cdb404201976da67
t002165,2026-02-27,1200,3000,85158,USD,cdb404201976da67
t002166,2026-02-27,2000,1000,71535,USD,cdb404201976da67
t002167,2026-02-27,1000,3000,109485,USD,cdb404201976da67
t002168,2026-02-27,6000,1000,127157,USD,cdb404201976da67
t002169,2026-02-27,1000,1200,5982,USD,cdb404201976da67
t002170,2026-02-27,4000,2000,246311,USD,cdb404201976da67
t002171,2026-02-27,1000,1200,1650,USD,cdb404201976da67
t002172,2026-02-27,2000,1000,87463,USD,cdb404201976da67
t002173,2026-02-27,1200,3000,138148,USD,cdb404201976da67
t002174,2026-02-27,2000,1000,38105,USD,cdb404201976da67
t002175,2026-02-27,2000,1000,157171,USD,cdb404201976da67
t002176,2026-02-27,6000,1000,88353,USD,cdb404201976da67
t002177,2026-02-27,6000,1000,133871,USD,cdb404201976da67
t002178,2026-02-27,1000,3000,147827,USD,cdb404201976da67
t002179,2026-02-27,6000,1000,14475,USD,cdb404201976da67
t002180,2026-02-27,4471,3000,1331,USD,cdb404201976da67
t002181,2026-02-27,4471,3000,69031,USD,cdb404201976da67
t002182,2026-02-27,2000,1000,8209,USD,cdb404201976da67
t002183,2026-02-27,4000,2000,5240,USD,cdb404201976da67
t002184,2026-02-27,1000,1200,164189,USD,cdb404201976da67
t002185,2026-02-27,1000,1200,59075,USD,cdb404201976da67
t002186,2026-02-27,4000,2000,3699,USD,cdb404201976da67
t002187,2026-02-27,4000,1000,70014,USD,cdb404201976da67
t002188,2026-02-27,1000,1200,9881,USD,cdb404201976da67
t002189,2026-02-27,1200,3000,52070,USD,cdb404201976da67
t002190,2026-02-27,6000,1000,187243,USD,cdb404201976da67
t002191,2026-02-27,4000,2000,6511,USD,cdb404201976da67
t002192,2026-02-27,1000,1200,119890,USD,cdb404201976da67
t002193,2026-02-27,4000,2000,190358,USD,cdb404201976da67
t002194,2026-02-27,6000,1000,48467,USD,cdb404201976da67
t002195,2026-02-27,2000,1000,1681,USD,cdb404201976da67
t002196,2026-02-27,1000,4471,82592,USD,cdb404201976da67
t002197,2026-02-27,4471,3000,50329,USD,cdb404201976da67
t002198,2026-02-27,1000,4471,218310,USD,cdb404201976da67
t002199,2026-02-27,4000,1000,74804,USD,cdb404201976da67
t002200,2026-02-28,1200,3000,175903,USD,cdb404201976da67
t002201,2026-02-28,2000,1000,176611,USD,cdb404201976da67
t002202,2026-02-28,1000,1200,242290,USD,cdb404201976da67
t002203,2026-02-28,4000,2000,7140,USD,cdb404201976da67
t002204,2026-02-28,4000,2000,8751,USD,cdb404201976da67
t002205,2026-02-28,4471,3000,70759,USD,cdb404201976da67
t002206,2026-02-28,4000,2000,2796,USD,cdb404201976da67
t002207,2026-02-28,4000,1000,238969,USD,cdb404201976da67
t002208,2026-02-28,4000,2000,2468,USD,cdb404201976da67
t002209,2026-02-28,1200,3000,110247,USD,cdb404201976da67
t002210,2026-02-28,6000,1000,9015,USD,cdb404201976da67
t002211,2026-02-28,1000,4471,138507,USD,cdb404201976da67
t002212,2026-02-28,1000,1200,115595,USD,cdb404201976da67
t002213,2026-02-28,6000,1000,6546,USD,cdb404201976da67
t002214,2026-02-28,4000,1000,92030,USD,cdb404201976da67
t002215,2026-02-28,1000,1200,218010,USD,cdb404201976da67
t002216,2026-02-28,4471,3000,168049,USD,cdb404201976da67
t002217,2026-02-28,4000,1000,6739,USD,cdb404201976da67
t002218,2026-02-28,2000,1000,216823,USD,cdb404201976da67
t002219,2026-02-28,4000,1000,205779,USD,cdb404201976da67
t002220,2026-02-28,1000,1200,121062,USD,cdb404201976da67
t002221,2026-02-28,4000,2000,27644,USD,cdb404201976da67
t002222,2026-02-28,6000,1000,241933,USD,cdb404201976da67
t002223,2026-02-28,1000,1200,7225,USD,cdb404201976da67
t002224,2026-02-28,6000,1000,1722,USD,cdb404201976da67
t002225,2026-02-28,1200,3000,63498,USD,cdb404201976da67
t002226,2026-02-28,1200,3000,166003,USD,cdb404201976da67
t002227,2026-02-28,1000,4471,154360,USD,cdb404201976da67
t002228,2026-02-28,1000,4471,7950,USD,cdb404201976da67
t002229,2026-02-28,4000,1000,960,USD,cdb404201976da67
t002230,2026-02-28,2000,1000,138990,USD,cdb404201976da67
t002231,2026-02-28,4000,2000,4540,USD,cdb404201976da67
t002232,2026-02-28,6000,1000,230368,USD,cdb404201976da67
t002233,2026-02-28,1000,1200,55066,USD,cdb404201976da67
t002234,2026-02-28,1200,3000,109955,USD,cdb404201976da67
t002235,2026-02-28,4000,1000,247415,USD,cdb404201976da67
t002236,2026-02-28,6000,1000,3864,USD,cdb404201976da67
t002237,2026-02-28,4000,2000,423,USD,cdb404201976da67
t002238,2026-02-28,2000,1000,316,USD,cdb404201976da67
t002239,2026-02-28,1200,3000,166359,USD,cdb404201976da67
t002240,2026-03-01,2000,1000,2786,USD,cdb404201976da67
t002241,2026-03-01,1000,3000,133353,USD,cdb404201976da67
t002242,2026-03-01,4471,3000,129639,USD,cdb404201976da67
t002243,2026-03-01,2000,1000,59888,USD,cdb404201976da67
t002244,2026-03-01,1000,1200,30388,USD,cdb404201976da67
t002245,2026-03-01,4000,1000,161838,USD,cdb404201976da67
t002246,2026-03-01,1000,4471,136321,USD,cdb404201976da67
t002247,2026-03-01,2000,1000,19812,USD,cdb404201976da67
t002248,2026-03-01,2000,1000,2559,USD,cdb404201976da67
t002249,2026-03-01,6000,1000,111813,USD,cdb404201976da67
t002250,2026-03-01,4000,1000,138209,USD,cdb404201976da67
t002251,2026-03-01,1000,1200,4602,USD,cdb404201976da67
t002252,2026-03-01,4000,1000,7227,USD,cdb404201976da67
t002253,2026-03-01,6000,1000,5518,USD,cdb404201976da67
t002254,2026-03-01,6000,1000,30969,USD,cdb404201976da67
t002255,2026-03-01,1200,3000,9338,USD,cdb404201976da67
t002256,2026-03-01,1000,4471,145898,USD,cdb404201976da67
t002257,2026-03-01,2000,1000,2656,USD,cdb404201976da67
t002258,2026-03-01,2000,1000,62675,USD,cdb404201976da67
t002259,2026-03-01,2000,1000,227333,USD,cdb404201976da67
t002260,2026-03-01,1200,3000,115143,USD,cdb404201976da67
t002261,2026-03-01,2000,1000,7345,USD,cdb404201976da67
t002262,2026-03-01,4000,2000,133305,USD,cdb404201976da67
t002263,2026-03-01,1200,3000,74292,USD,cdb404201976da67
t002264,2026-03-01,1200,3000,240749,USD,cdb404201976da67
t002265,2026-03-01,6000,1000,8681,USD,cdb404201976da67
t002266,2026-03-01,2000,1000,62892,USD,cdb404201976da67
t002267,2026-03-01,1000,1200,7387,USD,cdb404201976da67
t002268,2026-03-01,1000,4471,135489,USD,cdb404201976da67
t002269,2026-03-01,2000,1000,1985,USD,cdb404201976da67
t002270,2026-03-01,6000,1000,6662,USD,cdb404201976da67
t002271,2026-03-01,4000,1000,239394,USD,cdb404201976da67
t002272,2026-03-01,1200,3000,245706,USD,cdb404201976da67
t002273,2026-03-01,4000,1000,6443,USD,cdb404201976da67
t002274,2026-03-01,1000,3000,159635,USD,cdb404201976da67
t002275,2026-03-01,1000,3000,112570,USD,cdb404201976da67
t002276,2026-03-01,4000,2000,5302,USD,cdb404201976da67
t002277,2026-03-01,2000,1000,6615,USD,cdb404201976da67
t002278,2026-03-01,4000,1000,6056,USD,cdb404201976da67
t002279,2026-03-01,4000,2000,3459,USD,cdb404201976da67
t002280,2026-03-02,1000,1200,112792,USD,cdb404201976da67
t002281,2026-03-02,1200,3000,9629,USD,cdb404201976da67
t002282,2026-03-02,1200,3000,74105,USD,cdb404201976da67
t002283,2026-03-02,1000,4471,4690,USD,cdb404201976da67
t002284,2026-03-02,1000,3000,14275,USD,cdb404201976da67
t002285,2026-03-02,4471,3000,177877,USD,cdb404201976da67
t002286,2026-03-02,4471,3000,46433,USD,cdb404201976da67
t002287,2026-03-02,1000,1200,160905,USD,cdb404201976da67
t002288,2026-03-02,1000,4471,32125,USD,cdb404201976da67
t002289,2026-03-02,1000,1200,236670,USD,cdb404201976da67
t002290,2026-03-02,2000,1000,9355,USD,cdb404201976da67
t002291,2026-03-02,1000,3000,16025,USD,cdb404201976da67
t002292,2026-03-02,4000,2000,115882,USD,cdb404201976da67
t002293,2026-03-02,1200,3000,114709,USD,cdb404201976da67
t002294,2026-03-02,4000,2000,6678,USD,cdb404201976da67
t002295,2026-03-02,6000,1000,111680,USD,cdb404201976da67
t002296,2026-03-02,4000,1000,7488,USD,cdb404201976da67
t002297,2026-03-02,4000,2000,95169,USD,cdb404201976da67
t002298,2026-03-02,4000,2000,44463,USD,cdb404201976da67
t002299,2026-03-02,2000,1000,44655,USD,cdb404201976da67
t002300,2026-03-02,1200,3000,67103,USD,cdb404201976da67
t002301,2026-03-02,1000,1200,80947,USD,cdb404201976da67
t002302,2026-03-02,4471,3000,9010,USD,cdb404201976da67
t002303,2026-03-02,1000,1200,245308,USD,cdb404201976da67
t002304,2026-03-02,2000,1000,159632,USD,cdb404201976da67
t002305,2026-03-02,4471,3000,140698,USD,cdb404201976da67
t002306,2026-03-02,1000,3000,13655,USD,cdb404201976da67
t002307,2026-03-02,4000,2000,104245,USD,cdb404201976da67
t002308,2026-03-02,4000,2000,199794,USD,cdb404201976da67
t002309,2026-03-02,1000,3000,6745,USD,cdb404201976da67
t002310,2026-03-02,1000,1200,6604,USD,cdb404201976da67
t002311,2026-03-02,1000,1200,168676,USD,cdb404201976da67
t002312,2026-03-02,6000,1000,138186,USD,cdb404201976da67
t002313,2026-03-02,6000,1000,31172,USD,cdb404201976da67
t002314,2026-03-02,4000,1000,79386,USD,cdb404201976da67
t002315,2026-03-02,4471,3000,7252,USD,cdb404201976da67
t002316,2026-03-02,4000,2000,137362,USD,cdb404201976da67
t002317,2026-03-02,4000,1000,2933,USD,cdb404201976da67
t002318,2026-03-02,1000,3000,61192,USD,cdb404201976da67
t002319,2026-03-02,1000,3000,52610,USD,cdb404201976da67
t002320,2026-03-03,4000,1000,237710,USD,cdb404201976da67
t002321,2026-03-03,1200,3000,175254,USD,cdb404201976da67
t002322,2026-03-03,2000,1000,213196,USD,cdb404201976da67
t002323,2026-03-03,1000,1200,220011,USD,cdb404201976da67
t002324,2026-03-03,1000,3000,9474,USD,cdb404201976da67
t002325,2026-03-03,1000,1200,179087,USD,cdb404201976da67
t002326,2026-03-03,1000,1200,8776,USD,cdb404201976da67
t002327,2026-03-03,2000,1000,7303,USD,cdb404201976da67
t002328,2026-03-03,2000,1000,9395,USD,cdb404201976da67
t002329,2026-03-03,2000,1000,239452,USD,cdb404201976da67
t002330,2026-03-03,6000,1000,153729,USD,cdb404201976da67
t002331,2026-03-03,4000,2000,1182,USD,cdb404201976da67
t002332,2026-03-03,4000,2000,138942,USD,cdb404201976da67
t002333,2026-03-03,4000,1000,4158,USD,cdb404201976da67
t002334,2026-03-03,1000,1200,80180,USD,cdb404201976da67
t002335,2026-03-03,1000,1200,9098,USD,cdb404201976da67
t002336,2026-03-03,2000,1000,28790,USD,cdb404201976da67
t002337,2026-03-03,4000,2000,192205,USD,cdb404201976da67
t002338,2026-03-03,2000,1000,7234,USD,cdb404201976da67
t002339,2026-03-03,6000,1000,151959,USD,cdb404201976da67
t002340,2026-03-03,4471,3000,95093,USD,cdb404201976da67
t002341,2026-03-03,4471,3000,209263,USD,cdb404201976da67
t002342,2026-03-03,4000,1000,144987,USD,cdb404201976da67
t002343,2026-03-03,2000,1000,3821,USD,cdb404201976da67
t002344,2026-03-03,1000,3000,169626,USD,cdb404201976da67
t002345,2026-03-03,4000,2000,237892,USD,cdb404201976da67
t002346,2026-03-03,1000,3000,5699,USD,cdb404201976da67
t002347,2026-03-03,6000,1000,101318,USD,cdb404201976da67
t002348,2026-03-03,1000,3000,53003,USD,cdb404201976da67
t002349,2026-03-03,4471,3000,47402,USD,cdb404201976da67
t002350,2026-03-03,1000,4471,249349,USD,cdb404201976da67
t002351,2026-03-03,4000,1000,209851,USD,cdb404201976da67
t002352,2026-03-03,1000,4471,8895,USD,cdb404201976da67
t002353,2026-03-03,1000,1200,4218,USD,cdb404201976da67
t002354,2026-03-03,6000,1000,9017,USD,cdb404201976da67
t002355,2026-03-03,4000,2000,78207,USD,cdb404201976da67
t002356,2026-03-03,4000,2000,83284,USD,cdb404201976da67
t002357,2026-03-03,6000,1000,214575,USD,cdb404201976da67
t002358,2026-03-03,1000,3000,7791,USD,cdb404201976da67
t002359,2026-03-03,4000,2000,163994,USD,cdb404201976da67
t002360,2026-03-04,2000,1000,795,USD,cdb404201976da67
t002361,2026-03-04,4000,2000,137244,USD,cdb404201976da67
t002362,2026-03-04,6000,1000,26661,USD,cdb404201976da67
t002363,2026-03-04,1000,1200,2102,USD,cdb404201976da67
t002364,2026-03-04,4000,2000,110663,USD,cdb404201976da67
t002365,2026-03-04,1000,3000,229695,USD,cdb404201976da67
t002366,2026-03-04,4000,1000,142871,USD,cdb404201976da67
t002367,2026-03-04,1200,3000,181736,USD,cdb404201976da67
t002368,2026-03-04,2000,1000,8994,USD,cdb404201976da67
t002369,2026-03-04,2000,1000,94715,USD,cdb404201976da67
t002370,2026-03-04,4000,2000,163429,USD,cdb404201976da67
t002371,2026-03-04,1000,3000,7896,USD,cdb404201976da67
t002372,2026-03-04,1000,1200,118402,USD,cdb404201976da67
t002373,2026-03-04,1000,4471,107487,USD,cdb404201976da67
t002374,2026-03-04,1000,1200,236286,USD,cdb404201976da67
t002375,2026-03-04,1000,1200,142837,USD,cdb404201976da67
t002376,2026-03-04,6000,1000,18784,USD,cdb404201976da67
t002377,2026-03-04,4000,2000,3816,USD,cdb404201976da67
t002378,2026-03-04,6000,1000,99024,USD,cdb404201976da67
t002379,2026-03-04,1000,1200,19943,USD,cdb404201976da67
t002380,2026-03-04,1200,3000,59405,USD,cdb404201976da67
t002381,2026-03-04,6000,1000,80139,USD,cdb404201976da67
t002382,2026-03-04,6000,1000,1835,USD,cdb404201976da67
t002383,2026-03-04,1000,1200,93063,USD,cdb404201976da67
t002384,2026-03-04,1000,3000,134253,USD,cdb404201976da67
t002385,2026-03-04,1200,3000,223593,USD,cdb404201976da67
t002386,2026-03-04,2000,1000,6789,USD,cdb404201976da67
t002387,2026-03-04,4000,1000,9638,USD,cdb404201976da67
t002388,2026-03-04,1000,1200,7466,USD,cdb404201976da67
t002389,2026-03-04,4000,2000,128117,USD,cdb404201976da67
t002390,2026-03-04,4471,3000,91865,USD,cdb404201976da67
t002391,2026-03-04,6000,1000,22174,USD,cdb404201976da67
